frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
202,-32.544472,7.212896,243.708878,-25.658316,-1.595512,247.865997,-20.884769,-22.408361,235.862762,2.903360,-15.183218,203.635468,15.282714,10.568699,196.751617,-1.447975,16.471251,201.538269,-24.164787,33.973999,239.793884,-9.891738,38.494797,217.776535,-37.862820,67.308304,214.739105,-57.077866,57.727867,239.218246,-43.558407,93.465126,221.679031,-48.880939,91.396843,246.210464
203,-32.877892,7.412057,243.937302,-25.482670,-1.206805,247.784286,-20.997713,-22.406769,236.296890,2.844157,-15.472905,203.406250,15.047297,10.414405,197.168472,-1.687458,16.779789,201.808167,-24.060163,33.086971,240.003464,-9.875420,37.640533,217.974472,-38.629276,65.768730,214.221985,-56.863960,57.249825,239.671799,-44.354340,91.044228,222.205109,-48.986805,90.301903,247.250870
204,-32.322552,7.013997,244.033112,-25.222795,-1.200697,248.343338,-21.422535,-22.451685,236.072540,2.927497,-15.458905,203.368027,14.781191,10.469325,197.074280,-2.041702,17.011856,201.399414,-23.640369,33.547253,240.328598,-9.719645,38.340141,218.602478,-41.184967,64.187370,214.124649,-55.546276,56.936508,239.996704,-43.397274,88.506355,222.882233,-48.599258,89.948982,247.721863
205,-32.021713,6.752728,244.262421,-25.300106,-1.565524,248.481659,-21.433708,-22.543173,235.892075,2.587178,-15.830648,203.675797,14.636771,10.290010,197.643234,-1.730886,16.921053,201.989746,-23.289097,32.846958,239.928925,-9.462618,37.648468,218.038559,-41.458363,63.466404,214.074722,-55.143745,56.295631,239.269531,-43.011097,87.946869,222.895370,-47.933533,87.931923,246.832779
206,-32.479607,7.048510,244.187943,-25.399963,-1.461358,248.442963,-21.373085,-22.457523,235.925247,2.634362,-15.557497,203.570984,14.724298,10.368308,197.633133,-1.834332,16.987471,202.073914,-23.200750,32.930244,240.021072,-10.140156,38.393387,218.058258,-41.722580,64.441971,213.376129,-56.535305,55.927677,239.143295,-42.408649,90.517746,222.293549,-48.488831,88.067833,247.000168
207,-32.568531,7.390082,243.848679,-25.294359,-1.450010,247.859756,-21.470543,-22.678957,236.017319,2.727519,-15.669877,203.495865,14.644495,10.405375,197.283524,-2.032999,17.113497,202.030136,-23.400082,33.169796,240.008438,-9.729265,37.957523,217.930115,-41.346470,62.859226,211.527039,-55.428036,56.764683,238.888992,-40.196167,84.319984,222.435883,-45.996822,84.836449,247.146301
208,-32.589912,7.212821,244.286972,-25.317467,-1.484621,248.091431,-21.398495,-22.679461,235.964890,2.558502,-15.716817,203.704636,14.696193,10.418751,197.019211,-2.074477,17.348562,202.102264,-23.436258,33.056850,239.727615,-9.718346,37.544456,217.912613,-40.674271,64.427750,211.820312,-55.093670,57.372250,238.589752,-40.468498,84.109688,222.849136,-45.495525,85.202919,246.793304
209,-32.605080,7.923763,243.826065,-25.392679,-1.493193,248.110413,-21.463863,-22.843817,236.047638,2.580026,-15.648590,203.702789,14.882307,10.378177,197.486252,-1.925227,17.319376,202.427063,-23.586536,32.393669,240.035263,-9.874432,37.074402,217.864700,-39.123062,62.943710,211.958160,-54.769684,55.597115,240.857849,-39.866467,87.134804,222.801041,-45.767353,88.027786,248.276840
210,-32.426487,6.769216,244.156876,-25.240486,-1.415375,247.960266,-21.707003,-22.603077,235.789413,2.647161,-15.519560,203.528732,14.943825,10.456873,197.176712,-2.115450,17.400129,202.519684,-23.680130,33.418148,239.413483,-9.103085,37.923454,217.937912,-37.574425,67.143517,212.993774,-55.856312,57.085911,238.559845,-37.826393,86.985619,222.581146,-44.085087,86.168510,247.046310
211,-32.508022,6.923368,243.585373,-25.191706,-2.012067,248.267090,-21.273041,-22.806263,235.645309,2.748815,-15.490372,203.368057,14.675812,10.507242,196.882599,-1.919966,17.709597,202.459229,-23.459261,33.135670,239.553009,-9.272342,37.478481,217.922821,-37.749683,64.817268,212.472382,-54.544800,57.459232,239.158218,-39.470184,85.698357,221.322372,-44.759624,87.786865,246.988022
212,-32.862038,6.510110,244.099945,-25.424026,-1.803354,248.113892,-21.187044,-22.836821,235.825836,2.903114,-15.397910,203.385651,14.734317,10.571021,196.928085,-1.854239,17.740667,202.420181,-23.738255,33.732269,239.349411,-9.430423,37.711082,217.942505,-36.162140,68.592590,214.106567,-54.706192,58.732792,238.639359,-37.841099,89.428230,223.599792,-42.879044,90.740700,247.249451
213,-32.968044,6.466754,243.678406,-25.093390,-2.088042,248.022354,-21.232088,-22.991844,235.568436,2.800566,-15.374070,203.155045,14.862028,10.546477,197.286469,-1.849926,17.387224,201.758728,-23.569195,33.360184,239.356918,-9.378124,37.567345,217.968521,-34.676712,67.412193,213.962036,-55.433231,58.409729,238.790497,-39.502785,92.098381,222.381165,-44.552517,91.799080,247.289108
214,-33.180000,6.791764,243.786697,-25.153086,-1.498268,247.784042,-21.209087,-22.940413,235.809845,2.733474,-15.676784,203.619522,14.612267,10.558303,198.046341,-2.024547,17.208059,201.874222,-23.844294,33.468620,239.216232,-10.251402,37.547443,217.496536,-37.105042,65.303802,212.542969,-56.125290,57.674664,238.157059,-37.741089,88.060890,222.983627,-43.006348,89.220154,247.971497
215,-32.562416,6.693670,243.857803,-25.308374,-1.647904,247.776505,-21.160845,-22.905230,235.781799,2.701283,-15.564124,203.680817,14.554385,10.690695,197.991699,-2.060656,17.249701,201.926697,-23.777454,33.453037,239.109772,-9.970748,37.821213,217.451904,-36.841068,66.099930,212.681137,-56.298584,57.756344,237.709137,-38.945103,86.860886,222.358902,-43.967422,87.444313,247.245743
216,-32.744797,6.806456,243.942856,-25.611944,-1.369775,247.902069,-21.318140,-22.652292,235.875900,2.748956,-15.669180,203.746033,14.595349,10.744431,198.067261,-1.690052,17.020193,202.274384,-23.946104,33.246613,238.980911,-9.718584,37.241253,217.409012,-32.888046,67.856087,213.819901,-55.531998,57.765232,238.186417,-36.401382,89.513130,222.371841,-41.788319,89.936905,247.950119
217,-33.038666,6.823924,243.743149,-25.227686,-1.710294,247.825089,-21.204065,-22.629189,235.959625,2.685953,-15.489145,203.808197,14.736947,10.881968,197.724213,-2.076923,16.666201,202.374542,-24.152697,33.574894,239.471405,-10.199978,37.773735,217.933655,-37.125671,67.462570,213.012344,-55.988384,58.163250,238.546997,-38.581764,86.199768,222.767746,-43.222176,88.654533,248.619659
218,-31.902809,6.418869,243.992569,-24.963629,-1.219923,247.814087,-21.238853,-22.481550,235.920990,2.710418,-15.276189,203.386337,14.855871,11.001719,197.459167,-2.088196,16.913641,201.455322,-24.090670,33.879761,239.663040,-9.513988,38.483871,218.168152,-37.141308,68.708832,214.290833,-56.981121,58.675793,239.037064,-37.563576,87.495903,223.743134,-42.790764,87.622971,249.675781
219,-31.806284,6.929076,244.034439,-25.125584,-0.898787,247.850845,-21.356270,-22.504040,235.860565,3.033113,-15.229691,203.421066,14.895085,11.067407,198.529602,-1.732467,17.263779,202.866272,-24.110256,33.710045,239.935654,-9.068314,38.009541,218.167252,-34.539032,70.470222,213.540100,-56.035427,59.170532,238.601746,-36.080509,89.160469,223.290970,-41.965229,90.637703,249.203232
220,-32.066586,7.158041,243.844193,-25.060198,-0.236806,248.023315,-21.307518,-22.076044,235.954330,3.112622,-14.988302,203.505905,14.831846,11.204709,197.758148,-1.547528,17.408567,202.640442,-24.262379,34.099960,239.832245,-9.159081,37.958744,218.328156,-29.021841,71.277176,216.962006,-56.144409,59.375679,239.141342,-35.468307,94.644409,224.617065,-40.833923,94.063087,249.577530
221,-32.062130,6.458592,243.894440,-25.468227,-1.128716,247.705154,-21.601515,-22.406736,235.401657,2.976484,-15.237527,203.533829,14.966061,11.322938,197.319565,-1.696549,17.057137,201.924072,-24.620571,33.583229,238.942596,-9.854531,37.914047,217.894958,-32.513237,68.600739,214.610306,-56.850471,58.050385,238.133682,-35.738674,92.450455,223.507889,-42.079182,91.506416,249.859924
222,-31.980040,6.581494,243.880219,-25.356649,-0.940897,247.723953,-21.539272,-22.512487,235.305496,2.991328,-15.117795,203.316406,14.906215,11.338062,197.390915,-1.807885,16.899036,201.866287,-24.534466,33.531128,238.806503,-9.688253,37.932095,217.645874,-32.030853,68.838593,213.992096,-56.624870,57.965183,238.017227,-35.605560,91.598984,223.031845,-41.906143,90.665077,249.424561
223,-32.126408,6.601480,243.730362,-25.113497,-1.202332,248.032059,-21.712334,-22.140961,235.597717,3.278494,-14.867792,203.485062,14.885599,11.353890,196.877670,-1.856576,16.942289,201.660431,-24.473969,34.582279,239.398605,-8.867693,38.704411,217.670319,-27.674881,72.429955,216.067505,-56.721340,59.630070,238.774658,-31.668602,96.305092,224.471115,-37.931023,92.354454,251.242783
224,-32.152660,7.332061,243.459061,-25.870195,-0.402175,248.188843,-21.876163,-21.930883,235.513824,3.252480,-15.018963,203.373093,14.805530,11.337426,196.805542,-1.486117,17.003740,201.730667,-24.912596,35.169781,238.870880,-8.183932,39.065331,217.971695,-23.028288,74.387321,216.180939,-56.092869,60.462360,238.393707,-31.099314,97.285439,223.882309,-36.755077,94.920105,251.266937
225,-33.219765,7.161265,244.038651,-25.987686,-1.529747,247.899429,-21.435663,-22.117815,235.236313,3.275276,-15.351240,203.108475,14.702734,11.261168,196.004578,-1.657336,16.661291,202.231842,-24.182446,34.459721,238.690582,-8.719432,38.657024,217.043213,-32.285351,72.826340,215.371735,-56.366776,60.141964,237.235748,-36.656200,92.553238,223.145844,-42.116653,92.372467,248.939987
226,-32.835976,6.722033,243.551559,-25.916836,-1.931131,248.273590,-21.461943,-22.458490,235.013626,3.554577,-15.610863,203.176422,14.671061,11.154127,196.115601,-1.446444,16.616175,201.778076,-24.582310,33.771278,238.287643,-7.469312,37.745907,217.389572,-15.232674,75.900970,219.243866,-55.420483,60.555225,238.250458,-28.674543,103.238800,224.929962,-35.707920,97.989555,251.680939
227,-33.423870,7.397520,243.713028,-25.839025,-1.227772,247.998611,-21.597389,-22.483118,235.199142,3.173915,-15.625434,202.927170,14.774862,10.849118,196.147827,-1.313335,16.837742,201.945236,-24.331825,34.265999,238.695221,-9.438653,38.314613,217.506393,-33.173344,71.531639,216.142838,-56.543079,58.950638,237.234131,-37.470947,95.944473,223.552383,-42.535080,94.775040,248.335083
228,-33.789028,7.445624,243.673065,-26.011869,-1.592548,248.253357,-21.530790,-22.542410,235.094009,3.252091,-15.833840,203.242447,14.530996,10.716674,195.986786,-1.832120,16.708044,202.061493,-23.989164,34.528267,238.316162,-8.241714,38.247971,217.273926,-27.501909,74.296837,217.840652,-55.541058,60.699223,238.659943,-31.685966,96.783775,225.553589,-36.994213,95.550690,252.580811
229,-32.527317,7.120618,243.727066,-25.681355,-2.422919,248.075089,-21.456923,-22.872515,235.273941,3.050500,-16.069265,203.410156,14.846828,10.445947,196.641724,-1.401462,16.914511,201.712677,-24.514225,33.595768,239.171082,-9.326260,37.983391,217.874313,-30.869450,73.121300,214.465042,-56.424328,59.915508,238.149429,-34.059540,93.444771,223.631348,-39.421097,93.675880,250.979477
230,-32.315399,5.756668,243.892624,-25.358597,-4.120589,247.332230,-21.442513,-23.285322,234.975067,2.551714,-16.098545,203.230255,15.266924,9.611594,197.748947,-1.116776,16.160015,201.627991,-24.480026,31.792305,238.735947,-10.052728,37.017632,217.793488,-34.727032,67.600906,212.467056,-57.018833,57.609020,238.428940,-31.928400,85.085197,224.325882,-38.623680,85.206062,252.480225
231,-32.858578,6.110965,243.776047,-25.628208,-3.173572,247.761612,-22.126358,-23.020565,234.902695,2.987061,-15.708110,203.225052,15.196126,9.177252,197.956924,-1.252158,15.649132,201.808228,-24.736959,32.175114,238.646011,-9.180399,37.112537,217.487366,-31.747112,66.756691,212.394501,-57.593178,56.072609,238.495193,-36.620575,90.932732,221.906433,-44.319256,89.384644,249.916122
232,-33.119434,6.493584,243.577209,-25.958569,-3.105878,247.804489,-21.891443,-22.946852,234.782669,2.828667,-15.824379,203.321899,15.445070,8.857869,197.908508,-1.215459,15.682324,202.063583,-24.750374,32.462597,238.488815,-9.952309,37.229404,217.594635,-34.873539,67.872856,213.916153,-57.963852,55.846882,238.590302,-35.785255,87.569923,224.263992,-42.204140,86.035301,252.268784
233,-32.643559,6.326974,243.762207,-25.901285,-2.873052,247.681793,-21.804121,-22.825937,234.939499,2.899015,-15.858886,203.104538,15.774790,8.651937,197.338058,-0.808086,15.527814,201.684143,-24.540375,32.541050,238.590073,-9.879413,37.438744,217.366226,-36.507881,68.103554,213.070633,-58.334084,56.518272,238.975571,-35.915161,87.148079,223.808624,-42.806400,86.185577,252.276794
234,-32.151848,5.637050,243.630676,-25.436409,-3.479344,246.782639,-21.661077,-23.022833,234.685379,2.703459,-16.318472,202.526932,15.855972,7.665993,198.063385,-0.648571,15.452108,202.945724,-24.257200,31.917253,238.029709,-9.848953,36.740860,216.855835,-35.881397,67.040657,212.101471,-57.731686,55.880703,237.787048,-36.619350,87.138756,222.691666,-43.574406,86.345413,249.352097
235,-32.615410,5.746618,243.334518,-24.662405,-3.485151,246.619339,-21.691824,-22.945877,234.648453,2.705580,-16.101927,202.924225,15.434848,7.249897,198.233719,-0.689499,15.545297,202.141418,-24.637905,32.247593,238.098633,-9.807484,37.127388,217.211685,-33.045177,69.796661,215.251343,-58.007683,57.352863,238.044846,-37.483795,90.122536,224.105194,-44.765095,88.385353,249.660736
236,-32.373291,5.876371,243.588150,-24.586269,-4.015622,246.420593,-22.367683,-23.264622,234.370697,2.538999,-16.122185,202.832245,15.137360,7.125598,198.572021,-0.819954,15.713659,202.521042,-25.087740,32.145191,238.091064,-9.533174,36.763042,217.215134,-30.190908,70.398796,213.292175,-57.887493,56.539867,238.461166,-35.815876,88.967064,223.191315,-43.187183,87.007668,250.362869
237,-32.352306,5.790179,243.564209,-24.655396,-4.253417,246.563660,-22.294949,-23.381252,234.302246,2.596536,-16.096392,203.100433,15.249989,7.019141,198.342239,-0.805529,15.872627,202.705734,-25.037897,32.178520,238.062820,-9.648127,36.854912,217.183838,-29.886459,70.343994,213.587875,-57.731888,56.544415,238.363495,-33.874714,88.511742,223.845062,-40.687016,86.249992,251.777908
238,-31.865698,5.893291,243.239487,-24.323412,-4.665153,246.369705,-22.065905,-23.141665,234.463867,2.376117,-16.521250,202.993378,15.063691,6.872299,198.892380,-0.820911,15.908689,202.451584,-24.632320,31.606346,238.144455,-9.521471,36.772072,217.359879,-33.336884,68.307281,212.832703,-57.723911,55.915039,238.212402,-36.613346,86.828857,223.604385,-43.962337,84.814857,249.253372
239,-32.760452,5.919638,243.483948,-24.778418,-4.106795,246.700714,-22.113249,-23.196280,234.398926,2.054037,-16.652607,203.129166,14.989005,6.847070,198.892105,-0.825781,16.031134,202.352158,-24.360977,31.299913,237.713516,-9.878413,36.684448,217.106277,-35.675591,68.986351,215.540436,-57.988789,56.688999,237.957703,-32.641430,89.297539,226.468979,-40.510696,85.028831,251.388107
240,-31.907387,5.608535,243.229507,-25.135227,-4.348346,246.817123,-22.416399,-23.073011,234.465179,2.108076,-16.616648,203.195740,15.043493,6.852447,198.512115,-0.588446,16.194748,202.569199,-25.044249,31.837399,237.708359,-9.381758,37.193321,217.351822,-31.132586,70.955666,215.237732,-56.907669,57.911266,238.401291,-38.171822,87.871712,224.562897,-43.521503,88.416901,250.568756
241,-32.030514,6.025008,243.207840,-24.947777,-5.135997,246.423767,-22.390730,-23.445770,234.217438,1.826133,-16.341003,202.682663,14.930790,6.862278,198.791809,-0.855774,16.457487,202.992081,-24.516302,31.228119,237.640610,-9.930805,36.420742,216.497696,-32.365211,68.611031,214.155060,-56.667980,57.074039,238.129471,-38.833427,90.051208,222.914154,-44.124390,88.594543,248.508881
242,-32.500134,6.425284,243.047333,-24.095663,-5.380262,246.361526,-22.177307,-23.595295,234.380234,1.035462,-16.284956,202.790359,14.725375,6.933735,198.463562,-1.575521,16.540895,202.593140,-24.754826,31.412210,238.054596,-11.031804,37.165535,216.946838,-38.727737,67.827202,214.262405,-56.837574,57.038937,238.557556,-38.643417,88.503876,223.610245,-43.432598,87.497162,250.393616
243,-32.162258,5.699821,243.312622,-24.574383,-5.257422,246.451874,-22.331709,-23.336163,234.689911,0.911085,-16.573969,203.515350,14.516795,6.861615,198.163696,-1.705773,16.164076,202.826477,-25.233221,31.898966,237.953369,-11.060696,37.080593,217.593262,-37.300823,69.162628,215.765610,-57.395267,57.615524,238.127930,-40.430897,87.154480,223.909348,-44.934841,88.400002,249.061813
244,-31.979336,5.467493,243.524155,-23.925722,-5.906159,246.552460,-22.039637,-23.873516,234.336411,0.493872,-16.493731,203.798035,14.165357,6.620496,198.446136,-1.579007,16.166042,202.694595,-24.696651,31.405231,238.017029,-11.542789,37.022984,217.212524,-38.048828,66.292137,212.974609,-57.137272,56.335583,238.148392,-38.578941,86.904312,221.771164,-44.585037,85.748306,249.391174
245,-31.768772,5.664561,243.292374,-23.667091,-5.255407,246.338547,-21.677794,-23.771856,234.317856,0.388333,-16.582993,202.889389,14.250273,6.142712,197.779404,-1.246477,16.095003,202.509308,-23.922655,31.143410,238.096100,-11.298925,37.373619,216.918442,-40.667042,64.000610,212.155121,-56.780605,54.940029,238.197495,-38.510433,82.744179,221.217087,-45.918198,78.682396,249.474045
246,-31.921429,5.211239,243.335281,-23.433474,-5.658829,246.023529,-21.888283,-24.103918,234.697510,0.327766,-16.702820,202.959351,14.280374,5.993346,198.027390,-1.647973,16.264156,202.783066,-24.448158,31.001211,238.417328,-11.010222,36.759350,216.878357,-38.880356,65.609932,213.287704,-57.062546,56.075500,237.413239,-40.518349,82.244263,221.574432,-45.417217,82.388367,247.527008
247,-31.907625,5.519155,243.304962,-23.338223,-6.386857,246.126205,-22.215342,-24.954029,234.339844,-0.047785,-16.624744,202.516312,13.966385,5.907799,198.401489,-1.677327,16.438307,203.287598,-24.276649,29.824263,237.681320,-11.491005,35.869747,215.993408,-40.280754,62.628761,210.559738,-57.175266,54.997757,237.955917,-38.300350,76.148239,219.355469,-44.615692,74.834892,245.914413
248,-32.525375,6.097006,243.275772,-23.285198,-5.435970,246.222565,-22.154003,-24.568405,234.747925,-0.288944,-17.022955,203.254623,13.896338,5.779782,197.616745,-1.949253,16.614431,203.188934,-24.211185,29.600252,237.538513,-11.577315,35.802742,216.345566,-41.625980,62.154446,212.169662,-56.208347,53.742760,236.899414,-37.767628,80.722183,220.872498,-43.525143,77.657646,247.521027
249,-32.304268,5.743855,242.896667,-23.389666,-6.516714,246.032837,-22.546568,-24.974077,234.335449,-0.344459,-16.578985,202.374008,14.025263,5.756371,198.546448,-2.076648,16.990871,203.068710,-24.632370,29.214880,237.309265,-12.190715,35.841194,215.915512,-40.966370,61.471458,210.457626,-56.163223,54.517094,237.115448,-36.102184,80.670097,216.652679,-43.865326,74.378258,246.149231
250,-32.302254,5.888492,242.937653,-23.364889,-7.363685,245.980560,-22.242102,-24.878674,234.384949,-0.360169,-16.071848,202.559937,13.684496,5.791848,198.706818,-2.208971,17.061403,203.004227,-24.532595,29.241482,237.102203,-12.234595,36.225746,216.075928,-41.370174,62.100624,210.919815,-55.939514,54.427925,237.031570,-34.584267,80.756332,217.394699,-42.940899,72.436783,246.306091
251,-32.190388,5.361444,243.206268,-23.366301,-7.626098,245.888535,-22.617157,-25.397381,233.914078,-0.579277,-16.363699,202.526276,13.581718,5.825589,198.422577,-2.265305,17.199011,203.078827,-24.576921,28.140799,237.026932,-12.324930,35.445766,215.817123,-42.137901,61.779072,211.269867,-56.054947,53.813770,237.440674,-34.449657,82.621178,218.723160,-42.648434,74.026878,249.222137
252,-32.587296,5.547443,242.992584,-23.196342,-7.910131,245.774857,-22.315910,-25.814457,234.133118,-1.059296,-16.367636,202.896118,13.581121,5.733931,197.678467,-2.590210,17.310448,202.918182,-24.744474,28.645452,237.289001,-12.157243,35.590313,216.064072,-39.936466,61.809067,208.786758,-57.188644,54.341488,237.632324,-36.457123,80.611984,216.307816,-44.006248,72.992279,247.971664
253,-32.644306,6.031397,243.207458,-23.483452,-7.625869,245.948685,-22.206186,-25.460600,234.183334,-1.355178,-16.338005,202.720718,13.477326,5.703984,197.696167,-2.937076,17.368250,202.892624,-24.697002,29.090118,237.274109,-12.482815,35.778202,216.035751,-43.270275,59.868053,210.329285,-55.893349,54.225952,237.607376,-35.396591,78.874619,217.779755,-43.159081,73.417526,247.770859
254,-32.395054,5.985252,243.346024,-23.599283,-7.832744,245.913574,-22.377163,-25.196871,234.074799,-1.387863,-15.999970,202.317627,13.621036,5.724992,198.309250,-2.932834,17.540527,202.781906,-24.765810,30.039278,237.198669,-12.411243,36.542500,215.818085,-43.255203,61.296726,210.107513,-56.055817,54.676968,237.069855,-35.803047,83.091934,219.931976,-42.046211,76.693848,249.153015
255,-32.696411,6.273919,242.840668,-23.373758,-7.155521,246.068756,-22.621456,-24.994682,234.371994,-1.423662,-16.846157,202.695160,13.263731,5.715072,198.201126,-2.861950,17.501684,202.523468,-25.319260,29.833237,237.067078,-12.731212,36.342899,215.607910,-43.713081,61.793076,210.470093,-55.856121,50.652172,235.840973,-36.615326,82.751007,218.858215,-44.229649,76.590622,246.306610
256,-33.217812,6.289361,243.075134,-23.742922,-6.835743,246.018814,-22.899363,-24.772642,234.262177,-1.253202,-16.753445,202.521469,13.161576,5.716225,198.046509,-2.910218,17.521074,202.944122,-24.694155,30.309385,237.159576,-12.260724,36.719128,215.834702,-40.643932,65.147156,211.766235,-56.583458,50.308044,237.253906,-35.316113,86.341614,219.954407,-43.600712,77.921532,247.402283
257,-32.963306,6.680541,242.914780,-23.878473,-7.191098,246.083267,-22.478994,-25.354090,234.526733,-1.655321,-16.857855,202.895172,12.929191,5.704825,197.830460,-3.135118,17.517727,202.727493,-24.012320,28.946049,238.024567,-11.880201,35.512474,216.349625,-41.893234,61.682316,210.610535,-55.654766,54.655590,237.429825,-38.518284,79.713852,219.489258,-44.888943,78.740646,247.669296
258,-33.104240,6.411420,242.654694,-23.607981,-7.434728,245.840027,-22.796446,-25.173615,234.388046,-1.627339,-16.779785,202.565765,13.075629,5.594002,198.075653,-3.135673,17.465126,203.001160,-24.825062,27.812061,237.150864,-12.414347,34.950588,215.797455,-41.610035,57.632210,206.516876,-56.281029,52.209190,237.892410,-32.523861,69.607582,214.753220,-40.548203,68.603050,247.129135
259,-32.947575,6.425001,243.012390,-23.702055,-8.344973,245.817719,-22.613453,-25.382219,234.113113,-1.812779,-16.530586,202.699875,12.974666,5.470483,198.061218,-2.954815,17.444839,202.745270,-24.501966,29.237652,236.884323,-12.170075,35.935585,215.641235,-41.147396,60.700916,209.371582,-56.443222,55.516239,236.202896,-33.188187,77.623413,216.719925,-40.428272,72.848221,248.048630
260,-33.030575,6.372291,242.761597,-23.478035,-8.712921,245.802551,-22.824978,-26.001190,234.301300,-2.107902,-16.974669,202.659424,12.954762,5.090578,197.727798,-2.739357,17.299648,202.541626,-24.267338,28.067842,237.886230,-12.287214,34.928177,216.226013,-40.318920,58.950603,208.460663,-55.770782,54.051506,238.026810,-37.925613,74.441109,213.993729,-44.730629,72.192764,243.716980
261,-33.286736,6.460898,242.677200,-23.752008,-9.100315,245.517303,-22.851934,-25.790730,234.442505,-2.012447,-17.288870,202.857254,13.111020,4.495477,197.790436,-2.979663,17.133533,202.154022,-24.898258,28.266436,236.961823,-12.815584,34.946064,215.883804,-40.633137,59.884926,207.893372,-56.242039,53.869316,236.575867,-32.128456,81.255112,215.025436,-41.290482,70.482407,245.366165
262,-33.196609,6.414172,242.408600,-23.773035,-9.160354,245.608749,-23.103163,-25.527189,234.358459,-1.772039,-17.417158,202.729736,13.204623,4.110773,197.499634,-2.793078,16.740105,202.325226,-25.102291,28.410896,237.257324,-12.516656,35.161781,216.092270,-39.975060,60.804821,209.108368,-57.118095,54.036518,237.491791,-33.717854,84.085037,216.547760,-42.031353,70.350266,247.309586
263,-33.121197,6.103440,242.789597,-23.523121,-8.629517,245.629593,-23.183132,-25.445454,234.556610,-1.980312,-17.268347,202.548218,13.414974,3.425548,197.787506,-2.378053,16.643372,202.571884,-25.194124,28.825891,237.324814,-13.095414,35.631237,215.899765,-40.910919,62.127750,210.226639,-56.269043,53.892254,237.050049,-32.784348,80.390411,217.709763,-42.454475,73.397705,246.525665
264,-32.985546,5.875294,242.819183,-23.108490,-8.837461,245.274704,-23.041857,-25.490299,234.200180,-2.109082,-17.480371,202.642151,13.316155,2.821143,197.229645,-2.236151,15.980495,202.090530,-24.018522,27.617298,237.901093,-11.897284,34.607975,216.771469,-43.571262,61.602375,213.270172,-56.538521,55.086296,237.407959,-34.641228,79.852028,221.689056,-41.611973,74.196754,249.590973
265,-32.792221,5.300251,242.759094,-22.818504,-8.970162,245.015869,-23.399147,-25.458591,234.596268,-1.989644,-17.410597,202.423477,13.214408,2.035254,197.911133,-1.851172,15.683759,202.328247,-24.581486,28.441313,237.158768,-12.551135,34.918541,215.510529,-42.856941,62.326569,211.134888,-56.283676,55.324348,237.572723,-34.793362,78.430176,219.651474,-42.659420,75.449211,248.867996
266,-32.904957,5.824421,242.945374,-22.949442,-8.014041,245.393234,-23.569975,-25.242886,234.339493,-1.812622,-17.532845,202.627350,13.255845,1.545287,197.083771,-1.460788,15.512064,202.598145,-24.400547,28.527901,237.280670,-11.726519,35.262810,216.076553,-41.868958,63.929848,213.302444,-55.865517,56.093380,237.405212,-35.416546,77.564857,221.811371,-42.057652,74.681908,249.526718
267,-32.980152,5.322008,242.896683,-22.864311,-9.547518,244.700958,-23.515375,-26.017015,234.853790,-2.237714,-17.621984,202.227478,13.214222,0.879507,197.970566,-1.583018,15.161803,203.330414,-24.071217,29.277662,237.683487,-11.617233,35.349285,215.873901,-43.375229,62.428410,213.287018,-55.332100,55.368736,237.127884,-37.709782,78.139877,223.850403,-43.300915,76.442177,247.181900
268,-33.082188,4.929913,242.865540,-22.544806,-9.836633,244.547562,-23.821419,-25.956318,235.062515,-2.506275,-17.663404,202.292358,13.616422,0.258212,197.678543,-0.881845,14.858171,203.365173,-24.318802,28.535929,237.554932,-11.979117,35.203033,216.195923,-43.090698,62.556583,211.266739,-55.328499,55.827759,237.652267,-37.182091,75.909866,219.403122,-43.950153,77.230377,245.737244
269,-33.140667,4.726124,243.034256,-22.453438,-10.298129,244.611328,-23.851959,-26.192459,234.651855,-2.599272,-17.579460,201.963654,14.040215,-0.425444,197.669815,-0.685553,14.908369,203.565155,-23.965780,28.892553,237.464523,-12.145425,35.918396,215.875717,-43.133732,62.578564,211.131485,-55.654011,56.010155,237.941940,-36.318676,76.169067,219.468170,-43.632076,74.966560,246.177536
270,-32.733788,4.455209,243.046219,-22.458643,-10.453897,244.671524,-23.882879,-26.228622,234.997971,-2.713001,-17.505814,202.247528,14.064887,-0.747853,197.777969,-0.402275,14.573941,203.569199,-23.842430,28.495087,237.540253,-12.567042,35.756176,215.929749,-45.257549,58.755661,211.345673,-55.670403,54.787281,238.153015,-35.303146,76.688393,221.218033,-41.722221,74.033279,247.724457
271,-32.482380,4.334885,242.598404,-22.482079,-10.272498,244.542526,-24.072412,-26.296194,235.560287,-2.589707,-17.662046,201.904556,13.736195,-1.114803,198.579544,-0.041010,14.310471,203.973190,-23.868380,28.422018,237.568848,-11.830331,35.254951,215.609116,-45.138603,58.589619,211.605270,-55.110241,55.112595,237.375549,-35.709412,77.983406,222.747238,-41.099072,75.422485,247.973129
