frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
658,0.357365,-1.078019,4.419241,0.455065,-1.254401,4.253468,0.513752,-1.543273,4.278176,1.048461,-1.541404,4.788677,1.249001,-1.073419,4.737949,1.142848,-0.796790,4.770467,0.509339,-0.723155,4.624585,0.814204,-0.561019,4.783608,0.569662,-0.065995,4.718683,0.200155,-0.298249,4.693593,0.529872,0.140690,4.564666,0.371388,-0.186359,4.690546
659,0.358419,-1.010696,4.410402,0.449588,-1.177523,4.263512,0.510795,-1.528602,4.278862,1.051752,-1.555645,4.788269,1.259632,-1.056614,4.731712,1.148215,-0.756588,4.759378,0.517813,-0.719529,4.622793,0.828606,-0.578424,4.787562,0.569906,-0.075826,4.733890,0.210433,-0.302630,4.697832,0.585610,0.184319,4.529244,0.416694,-0.242937,4.753669
660,0.353542,-1.008544,4.420226,0.445013,-1.181541,4.265525,0.505828,-1.525006,4.286180,1.048255,-1.538589,4.780413,1.265002,-1.054181,4.728937,1.151480,-0.763541,4.754542,0.508487,-0.706539,4.622013,0.819783,-0.556311,4.779139,0.590960,-0.047420,4.708599,0.187412,-0.298678,4.721981,0.477111,-0.039448,4.734821,0.408692,-0.395522,4.849388
661,0.355403,-1.010618,4.419475,0.445540,-1.168696,4.262533,0.509939,-1.508855,4.276627,1.043505,-1.548350,4.791429,1.251598,-1.069175,4.728568,1.137323,-0.777052,4.765494,0.508645,-0.721982,4.633335,0.831765,-0.578523,4.793090,0.565519,-0.074316,4.722653,0.202445,-0.301713,4.689502,0.471265,-0.010103,4.703759,0.401453,-0.356216,4.809310
662,0.359416,-1.000857,4.414032,0.448094,-1.157389,4.276254,0.497115,-1.527579,4.280083,1.046830,-1.540059,4.786602,1.262751,-1.049852,4.729686,1.142354,-0.782456,4.764243,0.513048,-0.712393,4.628759,0.825984,-0.562950,4.785698,0.595972,-0.073582,4.715957,0.169227,-0.330897,4.719743,0.511854,0.091324,4.620934,0.372873,-0.283169,4.775678
663,0.363235,-1.043762,4.413056,0.465739,-1.218350,4.254359,0.507238,-1.526978,4.274275,1.041585,-1.545983,4.787376,1.254133,-1.043335,4.729412,1.146291,-0.782447,4.760198,0.503140,-0.718527,4.621943,0.810365,-0.558825,4.781482,0.621364,-0.046428,4.702343,0.169068,-0.319835,4.719690,0.444662,-0.025523,4.724039,0.259472,-0.347460,4.837431
664,0.356985,-0.993612,4.404298,0.455295,-1.162352,4.281075,0.507205,-1.495938,4.278403,1.034535,-1.557226,4.792485,1.258558,-1.063331,4.732205,1.140350,-0.772187,4.757977,0.519020,-0.704034,4.620271,0.830777,-0.574871,4.782969,0.581524,-0.083561,4.715097,0.206193,-0.307429,4.692178,0.542468,0.098927,4.592650,0.407528,-0.392357,4.827223
665,0.347281,-1.027121,4.428113,0.447305,-1.170910,4.263700,0.502124,-1.514808,4.282655,1.050220,-1.535815,4.801000,1.256100,-1.055782,4.729667,1.132896,-0.788419,4.768816,0.501211,-0.725998,4.630250,0.813777,-0.569786,4.797559,0.626813,-0.029572,4.699954,0.179366,-0.332536,4.739860,0.485112,0.074636,4.640041,0.302178,-0.357790,4.859611
666,0.340235,-1.012146,4.411582,0.406001,-1.192725,4.267980,0.493474,-1.523148,4.273855,1.046330,-1.542387,4.789646,1.259735,-1.055670,4.722380,1.144892,-0.756710,4.758551,0.502262,-0.718476,4.628689,0.830194,-0.580167,4.787064,0.620108,-0.051758,4.707483,0.180580,-0.317229,4.714820,0.547531,0.083459,4.634505,0.367539,-0.414998,4.868792
667,0.353315,-1.004590,4.428717,0.419394,-1.177677,4.255744,0.501520,-1.515101,4.282436,1.050179,-1.517383,4.788658,1.256929,-1.044047,4.729968,1.137963,-0.768553,4.758243,0.498628,-0.721404,4.627651,0.805987,-0.552478,4.787209,0.608696,-0.071463,4.723423,0.175903,-0.330047,4.703445,0.506234,0.080261,4.639356,0.319749,-0.285843,4.767855
668,0.359772,-0.981953,4.407333,0.450678,-1.163214,4.272109,0.499073,-1.500033,4.276954,1.042383,-1.535371,4.789365,1.253151,-1.063711,4.736105,1.147352,-0.778612,4.762045,0.508716,-0.705702,4.621287,0.824246,-0.558626,4.782846,0.593264,-0.051973,4.702459,0.211420,-0.288507,4.686445,0.519623,0.091960,4.622227,0.371499,-0.355818,4.820934
669,0.352505,-1.022102,4.414011,0.464502,-1.182015,4.271588,0.499043,-1.513353,4.280516,1.037893,-1.538435,4.796931,1.259802,-1.061478,4.731344,1.150156,-0.776665,4.762120,0.511224,-0.715630,4.627309,0.819953,-0.566808,4.791209,0.595431,-0.062247,4.703213,0.208362,-0.317337,4.704203,0.537909,0.073194,4.622850,0.384357,-0.371172,4.838818
670,0.368217,-1.001642,4.422100,0.461307,-1.153860,4.253516,0.504967,-1.507243,4.279936,1.045686,-1.529591,4.788435,1.255382,-1.053712,4.732223,1.149984,-0.780282,4.759397,0.502938,-0.711405,4.621307,0.811663,-0.551260,4.783834,0.584589,-0.077054,4.717093,0.179258,-0.311008,4.711310,0.480986,0.068382,4.638640,0.266060,-0.322314,4.813273
671,0.352732,-0.986742,4.412355,0.455371,-1.153268,4.264824,0.497881,-1.496093,4.284055,1.050277,-1.533578,4.786901,1.263858,-1.052868,4.726712,1.156967,-0.761080,4.756901,0.510424,-0.709556,4.627096,0.831939,-0.566568,4.786911,0.586045,-0.056978,4.719781,0.182422,-0.316022,4.709439,0.590886,0.134803,4.565460,0.404987,-0.418089,4.827315
672,0.360464,-1.025494,4.409054,0.455042,-1.172267,4.269172,0.503027,-1.512722,4.279928,1.047647,-1.531388,4.779941,1.274058,-1.057316,4.722787,1.157097,-0.779173,4.757021,0.511973,-0.716808,4.629014,0.816233,-0.570532,4.785584,0.578839,-0.094362,4.747587,0.203701,-0.304757,4.711996,0.600753,0.213817,4.486423,0.406117,-0.356991,4.824431
673,0.363672,-1.001131,4.404507,0.455567,-1.184837,4.268024,0.507510,-1.513560,4.284852,1.040568,-1.558192,4.794785,1.249653,-1.087087,4.731930,1.158302,-0.793574,4.759177,0.503062,-0.716375,4.627613,0.810077,-0.548989,4.786037,0.593027,-0.053796,4.700663,0.200817,-0.313055,4.697544,0.478067,0.037249,4.675555,0.361239,-0.286642,4.765040
674,0.357599,-1.058764,4.418560,0.449334,-1.235570,4.246401,0.515988,-1.521670,4.272251,1.053640,-1.547527,4.792663,1.253418,-1.071020,4.729089,1.142581,-0.766970,4.761971,0.506350,-0.737763,4.633108,0.813354,-0.576025,4.793437,0.549622,-0.090935,4.732615,0.164730,-0.339535,4.720394,0.570699,0.133566,4.558563,0.227971,-0.331006,4.824036
675,0.358079,-1.050867,4.420805,0.460485,-1.248755,4.245466,0.512044,-1.542626,4.281179,1.051832,-1.536787,4.789123,1.265055,-1.079322,4.714311,1.161476,-0.769958,4.755949,0.481932,-0.721649,4.638131,0.783828,-0.547893,4.793762,0.552982,-0.042658,4.701646,0.195116,-0.293203,4.715782,0.517044,0.088161,4.626403,0.237551,-0.404808,4.828541
676,0.363529,-1.014213,4.420116,0.442071,-1.224679,4.251027,0.504096,-1.524342,4.283292,1.059408,-1.539984,4.807206,1.245648,-1.068240,4.721823,1.156100,-0.789837,4.758534,0.492450,-0.699815,4.635612,0.796962,-0.540895,4.787218,0.547766,-0.035737,4.693715,0.215393,-0.289635,4.714506,0.546925,0.116191,4.582625,0.257074,-0.413998,4.812286
677,0.355924,-1.043542,4.403426,0.405602,-1.202850,4.267455,0.503327,-1.541411,4.282397,1.064612,-1.536132,4.796644,1.248505,-1.078669,4.727365,1.158945,-0.767575,4.760325,0.500133,-0.715809,4.641861,0.804514,-0.568589,4.797966,0.545667,-0.073081,4.723593,0.196334,-0.318245,4.720642,0.560309,0.141131,4.557753,0.209701,-0.383664,4.842259
678,0.357581,-1.026493,4.398637,0.452306,-1.182434,4.266199,0.504517,-1.534182,4.275371,1.066336,-1.530089,4.784040,1.258883,-1.043273,4.730902,1.153917,-0.738358,4.750202,0.503496,-0.697548,4.637878,0.816582,-0.537910,4.786871,0.563796,-0.042283,4.698214,0.172725,-0.315788,4.721044,0.539570,-0.025221,4.715609,0.302064,-0.411329,4.853643
679,0.349150,-1.057962,4.400608,0.468895,-1.223531,4.261452,0.514759,-1.529691,4.278947,1.046708,-1.560119,4.797837,1.248987,-1.092841,4.733412,1.147043,-0.793811,4.760273,0.507163,-0.716991,4.631145,0.805008,-0.550613,4.791799,0.538877,-0.071732,4.718389,0.167580,-0.335635,4.728921,0.519194,0.120567,4.579840,0.304404,-0.311052,4.766897
680,0.350776,-1.065919,4.417947,0.443240,-1.233817,4.252089,0.511718,-1.541373,4.277082,1.057254,-1.551298,4.801611,1.246885,-1.080683,4.725809,1.140679,-0.776556,4.756055,0.493813,-0.705267,4.631524,0.797006,-0.541731,4.783740,0.531690,-0.055485,4.713622,0.201180,-0.304295,4.727118,0.511059,0.088060,4.623599,0.280806,-0.396225,4.819713
681,0.346520,-1.068807,4.421568,0.426440,-1.245075,4.260500,0.505333,-1.545621,4.284425,1.063589,-1.540724,4.811496,1.244761,-1.068432,4.724583,1.147867,-0.757151,4.756012,0.489945,-0.698680,4.630913,0.790973,-0.536869,4.791592,0.568272,-0.028972,4.687436,0.206550,-0.300807,4.710112,0.514986,0.202311,4.497541,0.296605,-0.374201,4.811218
682,0.343941,-1.048130,4.399291,0.442872,-1.231839,4.261244,0.508568,-1.542767,4.276789,1.061067,-1.540848,4.794463,1.251578,-1.091478,4.728354,1.160726,-0.775737,4.762622,0.494834,-0.724867,4.642952,0.805745,-0.560801,4.793764,0.527336,-0.044829,4.712112,0.206298,-0.284320,4.694812,0.549525,-0.113561,4.795594,0.385077,-0.374117,4.804214
683,0.331390,-1.081717,4.412414,0.429781,-1.239843,4.259315,0.496471,-1.540905,4.269969,1.054183,-1.544403,4.787896,1.243094,-1.073407,4.732589,1.142540,-0.781116,4.752621,0.498167,-0.704388,4.634261,0.804487,-0.556714,4.792406,0.551261,-0.024205,4.702647,0.188165,-0.314600,4.717092,0.551352,-0.093454,4.774746,0.363813,-0.440458,4.836932
684,0.351677,-1.057624,4.408906,0.466008,-1.186732,4.264194,0.507928,-1.522826,4.268573,1.041374,-1.568708,4.785315,1.247885,-1.122413,4.739497,1.135744,-0.810074,4.773146,0.517809,-0.725364,4.620173,0.820399,-0.598964,4.784394,0.567976,-0.025191,4.699547,0.209804,-0.280219,4.695802,0.531815,-0.162775,4.838026,0.391355,-0.366370,4.831015
685,0.343466,-1.030404,4.415958,0.443081,-1.191248,4.261759,0.504900,-1.529974,4.266690,1.046587,-1.544025,4.786546,1.237148,-1.084015,4.738966,1.139836,-0.791816,4.764151,0.504466,-0.706470,4.616886,0.801939,-0.571130,4.786152,0.593468,-0.028172,4.689150,0.204027,-0.305887,4.699935,0.505933,-0.162592,4.829726,0.385901,-0.354235,4.809638
686,0.346177,-1.023363,4.412565,0.441844,-1.196884,4.264857,0.496751,-1.531874,4.266126,1.048553,-1.552849,4.790269,1.240526,-1.066741,4.742863,1.140819,-0.796583,4.771772,0.501849,-0.715210,4.624383,0.811699,-0.580378,4.789095,0.570680,-0.029651,4.692412,0.193576,-0.310591,4.724248,0.434155,-0.232302,4.887918,0.471287,-0.444167,4.852448
687,0.346021,-1.029953,4.404236,0.443449,-1.196378,4.261772,0.503786,-1.520374,4.277156,1.044087,-1.552735,4.788845,1.252297,-1.063200,4.741273,1.138348,-0.782877,4.763991,0.508074,-0.705794,4.622306,0.816791,-0.572886,4.782982,0.571790,-0.027258,4.702740,0.227126,-0.278928,4.701118,0.446751,-0.238558,4.911831,0.463486,-0.391494,4.824530
688,0.355981,-1.033376,4.403881,0.445110,-1.247360,4.256378,0.501921,-1.532327,4.275067,1.045500,-1.558556,4.791032,1.258772,-1.082345,4.733285,1.145093,-0.783440,4.763559,0.509059,-0.721198,4.625250,0.821834,-0.576329,4.784508,0.569372,-0.013114,4.689114,0.238862,-0.269127,4.672887,0.564963,-0.170222,4.839923,0.502114,-0.445540,4.838132
689,0.367062,-1.026400,4.397579,0.453021,-1.242346,4.261629,0.494705,-1.535207,4.274604,1.048839,-1.547578,4.795429,1.251502,-1.059649,4.729095,1.128965,-0.779812,4.766441,0.490539,-0.710596,4.634519,0.805924,-0.547723,4.785904,0.547651,-0.016678,4.692346,0.194326,-0.298464,4.726234,0.460653,-0.203084,4.881836,0.482261,-0.369633,4.763970
690,0.343270,-1.030200,4.394619,0.440678,-1.197967,4.259498,0.496747,-1.525233,4.273217,1.045594,-1.562730,4.792940,1.254713,-1.070077,4.734882,1.139045,-0.799212,4.766848,0.509656,-0.709765,4.629476,0.832965,-0.566828,4.791556,0.530532,-0.019780,4.704358,0.196457,-0.293458,4.712906,0.539058,-0.002178,4.713370,0.572791,-0.349143,4.778965
691,0.348737,-1.030430,4.406451,0.434744,-1.206294,4.257391,0.501336,-1.529168,4.272282,1.055522,-1.545269,4.794603,1.262938,-1.060993,4.733151,1.146822,-0.793807,4.767906,0.504356,-0.722890,4.634534,0.839373,-0.558652,4.794310,0.544089,0.011923,4.677407,0.201269,-0.277528,4.699931,0.621213,-0.298311,4.916944,0.552755,-0.453573,4.851004
692,0.364858,-1.012176,4.398790,0.460723,-1.188108,4.260897,0.486838,-1.551100,4.267841,1.055493,-1.585058,4.807144,1.253426,-1.099372,4.740111,1.130099,-0.832902,4.784102,0.513264,-0.730575,4.635065,0.835565,-0.589074,4.798516,0.588227,0.016746,4.671057,0.188264,-0.292781,4.712013,0.699973,0.086013,4.590343,0.570861,-0.507007,4.851639
693,0.355663,-1.021123,4.418100,0.446548,-1.138803,4.277874,0.494305,-1.529017,4.278246,1.062784,-1.548123,4.793204,1.252676,-1.061546,4.734236,1.127171,-0.819061,4.777831,0.497064,-0.713415,4.627361,0.806726,-0.562882,4.786817,0.548547,-0.002034,4.683625,0.217261,-0.281934,4.725969,0.496218,-0.361269,4.990439,0.287391,-0.488079,4.868879
694,0.363051,-1.016462,4.401378,0.460493,-1.196524,4.262393,0.484050,-1.533889,4.276142,1.068230,-1.553009,4.794526,1.263274,-1.047049,4.731647,1.137387,-0.774653,4.761952,0.500791,-0.707120,4.629560,0.825906,-0.550390,4.790133,0.544320,0.005621,4.677448,0.201781,-0.266886,4.685898,0.585928,0.020535,4.663297,0.387380,-0.486464,4.857780
695,0.379075,-1.007704,4.405901,0.458272,-1.179635,4.260916,0.486029,-1.528175,4.272680,1.061687,-1.555684,4.811591,1.273193,-1.051582,4.726995,1.130972,-0.789772,4.765624,0.498624,-0.690753,4.619391,0.817147,-0.539645,4.784802,0.540795,-0.006176,4.682987,0.173137,-0.290478,4.728538,0.529836,-0.158396,4.815863,0.312344,-0.435908,4.857806
696,0.356618,-1.017863,4.396091,0.415124,-1.187656,4.243879,0.488960,-1.539566,4.277246,1.064660,-1.536057,4.800932,1.265286,-1.049399,4.736382,1.148271,-0.754938,4.764754,0.503769,-0.689270,4.639767,0.831216,-0.540708,4.790937,0.549767,-0.010948,4.686195,0.199290,-0.280373,4.699821,0.549111,-0.299200,4.930805,0.355454,-0.430085,4.866484
697,0.362806,-1.036893,4.394226,0.446642,-1.257426,4.251204,0.488558,-1.542050,4.268339,1.068071,-1.550994,4.803564,1.278766,-1.057449,4.724066,1.134937,-0.789019,4.766864,0.501164,-0.715647,4.635427,0.812016,-0.544225,4.794509,0.575327,-0.005038,4.676701,0.180267,-0.315918,4.723030,0.489832,-0.207166,4.861504,0.279825,-0.408614,4.856547
698,0.348328,-1.028458,4.395419,0.447761,-1.181160,4.261540,0.489324,-1.545350,4.282559,1.061443,-1.574425,4.800091,1.269180,-1.070953,4.735120,1.132839,-0.800536,4.772501,0.523604,-0.681044,4.621763,0.856962,-0.573494,4.796394,0.572533,-0.034551,4.702176,0.189841,-0.294876,4.715966,0.619445,-0.062401,4.712238,0.525434,-0.393906,4.788087
699,0.348768,-1.003978,4.399696,0.464522,-1.184172,4.257019,0.480173,-1.528900,4.284451,1.059673,-1.569732,4.814232,1.263349,-1.062043,4.731094,1.132307,-0.813227,4.773770,0.513221,-0.703622,4.626354,0.827658,-0.563488,4.797300,0.536309,-0.033418,4.706922,0.200149,-0.292363,4.701703,0.597585,-0.161139,4.807396,0.370087,-0.432226,4.861089
700,0.355848,-1.019249,4.406552,0.460930,-1.187661,4.277518,0.481538,-1.537554,4.280316,1.062019,-1.543971,4.796997,1.269265,-1.058801,4.728469,1.127446,-0.794990,4.768493,0.500126,-0.705963,4.629742,0.818061,-0.560000,4.790922,0.533765,-0.021589,4.697188,0.174835,-0.302487,4.736253,0.673523,0.032162,4.610924,0.524023,-0.469565,4.803741
701,0.358083,-1.007934,4.401495,0.451579,-1.239928,4.265481,0.489018,-1.537717,4.279397,1.063250,-1.536048,4.802838,1.255257,-1.057819,4.722977,1.147273,-0.795277,4.755902,0.498456,-0.693270,4.633050,0.812932,-0.543463,4.791039,0.544553,-0.009024,4.686433,0.172086,-0.297437,4.713292,0.645124,0.032870,4.624670,0.413406,-0.425552,4.791353
702,0.351236,-1.031860,4.400668,0.417153,-1.199945,4.256830,0.481012,-1.525534,4.288003,1.052284,-1.533187,4.801598,1.266642,-1.055265,4.721743,1.132282,-0.783467,4.759020,0.480199,-0.679180,4.635364,0.801319,-0.533664,4.788875,0.542850,-0.007143,4.692677,0.198829,-0.268793,4.722298,0.486706,-0.318068,4.951702,0.322520,-0.451356,4.866249
703,0.342212,-1.049669,4.396321,0.450800,-1.157210,4.257497,0.485602,-1.502216,4.296520,1.054526,-1.531218,4.805364,1.271736,-1.049685,4.725275,1.143355,-0.810324,4.767475,0.514735,-0.682665,4.615459,0.843966,-0.579096,4.791030,0.565317,-0.034636,4.701498,0.208964,-0.302219,4.691886,0.641657,-0.111972,4.744553,0.401899,-0.481881,4.896573
704,0.351466,-1.044478,4.392189,0.435884,-1.216992,4.265172,0.495424,-1.511797,4.297043,1.061337,-1.507371,4.802679,1.278211,-1.034273,4.723800,1.141254,-0.789460,4.760374,0.511882,-0.682067,4.621222,0.838262,-0.555718,4.785234,0.544729,-0.021574,4.702196,0.181961,-0.315315,4.683356,0.619488,0.009962,4.658486,0.464380,-0.393200,4.791974
705,0.354714,-1.032438,4.410200,0.428482,-1.210499,4.276395,0.496383,-1.509327,4.291886,1.056142,-1.518026,4.801952,1.268202,-1.052506,4.726344,1.146804,-0.787129,4.760243,0.501186,-0.703097,4.624810,0.822191,-0.568238,4.786813,0.557164,-0.027500,4.706256,0.178583,-0.314458,4.686773,0.543912,0.004931,4.672045,0.453752,-0.346511,4.774923
706,0.363322,-1.052145,4.420296,0.446702,-1.245040,4.265456,0.495600,-1.517352,4.293645,1.050775,-1.522254,4.800561,1.281695,-1.081022,4.722740,1.145342,-0.805582,4.760180,0.500165,-0.706672,4.617020,0.808910,-0.570450,4.784373,0.588744,0.018623,4.671284,0.209886,-0.290751,4.689493,0.414574,-0.211761,4.870607,0.519671,-0.414554,4.793444
707,0.368089,-1.029521,4.417441,0.440035,-1.208025,4.265385,0.496329,-1.508493,4.303259,1.057066,-1.518096,4.799253,1.278151,-1.067062,4.727119,1.148750,-0.814699,4.770591,0.504172,-0.696075,4.621114,0.821244,-0.569161,4.782662,0.577423,-0.019569,4.695798,0.176993,-0.330190,4.711265,0.497503,0.157946,4.573248,0.643470,-0.104925,4.589323
708,0.369600,-1.032543,4.410412,0.444915,-1.220779,4.269745,0.501837,-1.510923,4.297165,1.045082,-1.526094,4.796776,1.268762,-1.079657,4.724780,1.150002,-0.807616,4.762739,0.508541,-0.705900,4.615629,0.826110,-0.575651,4.773386,0.580852,-0.015942,4.683221,0.194039,-0.316194,4.693072,0.513441,0.047277,4.634024,0.556889,-0.164173,4.640728
709,0.375927,-1.034602,4.416333,0.427064,-1.250825,4.258351,0.493430,-1.512842,4.296709,1.057505,-1.514092,4.794164,1.269646,-1.085611,4.733690,1.134919,-0.809495,4.775496,0.496744,-0.701116,4.623800,0.811411,-0.560774,4.787971,0.579533,-0.025494,4.706327,0.171644,-0.333445,4.710125,0.414285,0.020722,4.697051,0.636897,-0.137931,4.597457
710,0.379310,-1.035788,4.410064,0.445065,-1.235448,4.271094,0.497736,-1.514994,4.293681,1.061252,-1.510746,4.795502,1.277153,-1.089616,4.730182,1.147182,-0.815978,4.768783,0.503654,-0.705510,4.615021,0.824603,-0.561779,4.776581,0.580446,-0.020577,4.704411,0.174508,-0.333578,4.685731,0.560223,0.252493,4.498220,0.616212,-0.099402,4.567344
711,0.374402,-1.032972,4.413529,0.442249,-1.228962,4.262636,0.500993,-1.518863,4.295063,1.062040,-1.503160,4.792104,1.285630,-1.107329,4.729196,1.153760,-0.817966,4.765632,0.484983,-0.714428,4.624522,0.799778,-0.544310,4.782626,0.573459,-0.021864,4.704697,0.173945,-0.335590,4.713316,0.428297,0.017506,4.695109,0.527781,-0.100538,4.571652
712,0.400844,-1.046555,4.418717,0.455962,-1.241611,4.260185,0.510413,-1.521016,4.288696,1.063654,-1.502355,4.787418,1.285291,-1.091718,4.726278,1.150653,-0.814586,4.761966,0.502123,-0.693612,4.615939,0.813727,-0.543213,4.781504,0.591928,-0.006562,4.693370,0.167550,-0.339314,4.706398,0.552209,0.313857,4.419461,0.597859,-0.077835,4.562263
713,0.393536,-1.031296,4.414861,0.469119,-1.192953,4.255757,0.512632,-1.523703,4.278904,1.067495,-1.497806,4.776545,1.281968,-1.053222,4.713719,1.135349,-0.786892,4.757422,0.503539,-0.695266,4.616054,0.817159,-0.529542,4.773974,0.591262,0.032678,4.666481,0.186688,-0.314055,4.698871,0.526824,0.136351,4.598717,0.555452,-0.142607,4.587496
714,0.402692,-1.033731,4.416284,0.480796,-1.201325,4.254921,0.501967,-1.542946,4.280662,1.076628,-1.509332,4.779045,1.279600,-1.055916,4.717779,1.138756,-0.792241,4.763000,0.495741,-0.722896,4.614653,0.818304,-0.545325,4.769870,0.542656,-0.019069,4.697881,0.189860,-0.349480,4.715013,0.415344,0.029311,4.680304,0.606736,-0.072983,4.536221
715,0.403679,-1.054493,4.424210,0.473308,-1.234213,4.255263,0.514013,-1.534672,4.280644,1.079953,-1.496023,4.775461,1.272540,-1.062146,4.718383,1.141662,-0.817737,4.763678,0.498157,-0.703267,4.615214,0.818435,-0.540105,4.772839,0.541418,-0.012925,4.695759,0.187619,-0.326428,4.708313,0.529372,0.217168,4.514276,0.524636,-0.086706,4.566646
716,0.412118,-1.048653,4.418889,0.481890,-1.275867,4.250816,0.507866,-1.547685,4.281521,1.088753,-1.506565,4.769917,1.276603,-1.068037,4.714930,1.142593,-0.840875,4.768324,0.516388,-0.707390,4.609398,0.848757,-0.548138,4.769613,0.574334,0.013902,4.678069,0.181737,-0.358134,4.725413,0.553417,0.257928,4.483818,0.508951,-0.122863,4.577994
717,0.409077,-1.075549,4.402907,0.462761,-1.308549,4.246535,0.504040,-1.552129,4.278499,1.077015,-1.504344,4.760437,1.267872,-1.094999,4.722305,1.147956,-0.839866,4.768029,0.504104,-0.704713,4.609941,0.831347,-0.548326,4.767674,0.573216,0.010945,4.677033,0.186855,-0.334563,4.697991,0.489891,0.074445,4.646589,0.563995,-0.088780,4.543713
718,0.399701,-1.060871,4.400120,0.465181,-1.304768,4.250577,0.521135,-1.560538,4.283041,1.088066,-1.511499,4.746774,1.289115,-1.039661,4.700768,1.141505,-0.788502,4.752306,0.523234,-0.719920,4.617857,0.844680,-0.552084,4.756689,0.583016,0.022848,4.670035,0.188653,-0.353837,4.715778,0.504147,0.149950,4.586571,0.555716,-0.058288,4.568487
719,0.402819,-1.071504,4.409293,0.487348,-1.261698,4.265911,0.537985,-1.543681,4.285521,1.081956,-1.524292,4.761062,1.273634,-1.103933,4.719793,1.145277,-0.813578,4.768119,0.534360,-0.719692,4.624240,0.846606,-0.583423,4.771883,0.608972,0.008196,4.679621,0.210014,-0.358981,4.715356,0.503931,0.126999,4.597672,0.590814,-0.022008,4.542266
720,0.422002,-1.064547,4.402438,0.517743,-1.246268,4.261619,0.553416,-1.537440,4.288769,1.085561,-1.510693,4.772825,1.266691,-1.094123,4.726467,1.140035,-0.814937,4.768213,0.533936,-0.725076,4.621053,0.833285,-0.575967,4.771252,0.591434,-0.014355,4.699918,0.201667,-0.374878,4.711889,0.562756,0.219775,4.547912,0.559384,-0.033497,4.530915
721,0.416700,-1.050668,4.410485,0.511323,-1.258330,4.258333,0.534460,-1.543106,4.284283,1.085145,-1.511842,4.758872,1.270193,-1.084550,4.729326,1.143546,-0.803783,4.760946,0.535994,-0.719622,4.619572,0.845605,-0.574206,4.768345,0.607953,-0.005025,4.688663,0.166160,-0.388860,4.707923,0.465444,0.093332,4.617790,0.569459,-0.013658,4.520363
722,0.418865,-1.035076,4.409156,0.512704,-1.246427,4.263882,0.545660,-1.524668,4.283001,1.083375,-1.528379,4.760356,1.273165,-1.094321,4.727776,1.138417,-0.830710,4.764824,0.528552,-0.724139,4.615136,0.829252,-0.577132,4.763966,0.608470,-0.013144,4.692450,0.171157,-0.395898,4.704268,0.474059,0.133523,4.587094,0.563598,0.013252,4.500796
723,0.408055,-1.073640,4.414333,0.492325,-1.207223,4.263634,0.554454,-1.524764,4.292393,1.085793,-1.523319,4.763206,1.282187,-1.079596,4.732426,1.140279,-0.846751,4.778132,0.545349,-0.720310,4.616206,0.855012,-0.582392,4.767200,0.636925,-0.029697,4.698008,0.163820,-0.413855,4.727877,0.464371,0.114915,4.602548,0.440210,-0.063591,4.551884
724,0.413224,-1.054218,4.419139,0.470051,-1.232085,4.264569,0.539231,-1.530039,4.286703,1.081099,-1.532355,4.767802,1.268670,-1.104682,4.734083,1.149225,-0.833382,4.763315,0.548294,-0.717717,4.621250,0.857765,-0.589751,4.772765,0.600118,-0.025182,4.690249,0.194067,-0.378096,4.723165,0.488184,0.181861,4.543985,0.583101,0.036609,4.501748
725,0.414965,-1.059500,4.402920,0.456776,-1.221300,4.263126,0.538943,-1.534766,4.290885,1.084886,-1.521877,4.758616,1.279810,-1.088368,4.733471,1.143097,-0.834165,4.773308,0.551258,-0.743598,4.619372,0.856209,-0.604607,4.777581,0.592127,-0.050659,4.707978,0.197078,-0.403182,4.699138,0.458057,0.117931,4.594366,0.525529,-0.033547,4.503480
726,0.408539,-1.063495,4.409451,0.467027,-1.208530,4.265908,0.544663,-1.515968,4.290696,1.084762,-1.533462,4.757414,1.280860,-1.096775,4.727489,1.153036,-0.855750,4.773374,0.556599,-0.733228,4.623458,0.870165,-0.599951,4.774385,0.615676,-0.032730,4.704803,0.182523,-0.409801,4.725738,0.388243,0.007573,4.665809,0.566570,0.037665,4.500416
727,0.411904,-1.038915,4.416509,0.455862,-1.167847,4.273910,0.540951,-1.529100,4.288754,1.086782,-1.547896,4.766403,1.278957,-1.075569,4.730553,1.141409,-0.854455,4.770344,0.570435,-0.744704,4.620037,0.883311,-0.629018,4.774310,0.704679,-0.082196,4.727300,0.192653,-0.443392,4.748173,0.412605,0.043800,4.643394,0.546569,-0.029523,4.523198
728,0.398898,-1.034266,4.417094,0.457307,-1.180282,4.266466,0.534829,-1.543196,4.286329,1.089860,-1.551979,4.755079,1.276543,-1.077868,4.723815,1.150572,-0.840915,4.772364,0.561366,-0.754251,4.621552,0.877020,-0.626561,4.773013,0.614818,-0.054881,4.719098,0.195424,-0.410947,4.724299,0.417266,0.054798,4.642617,0.571867,0.030658,4.500737
