frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
718,0.009910,0.060445,1.405762,0.019899,-0.098309,1.645601,0.054396,-0.359233,1.895175,0.340343,-0.393588,2.244788,0.317262,-0.099554,2.048780,0.172091,0.087757,1.210457,0.044962,0.129997,1.153760,0.083576,0.118407,0.864525,0.057285,0.122997,0.577564,0.029502,0.242201,0.980055,0.084926,0.651649,1.797082,0.013972,0.506048,1.533399
719,0.014540,0.076460,1.366363,0.010667,-0.075095,1.612575,0.048650,-0.341381,1.886590,0.344620,-0.390488,2.269037,0.313919,-0.084803,2.026425,0.165539,0.088066,1.166347,0.043793,0.134118,1.142930,0.083182,0.117148,0.832438,0.065316,0.180095,0.831491,0.023681,0.274832,1.150034,0.082493,0.646957,1.826799,0.004379,0.509034,1.632154
720,0.010663,0.071859,1.377984,0.010025,-0.059971,1.589591,0.049024,-0.323616,1.877146,0.339773,-0.375805,2.270364,0.313227,-0.075111,2.003010,0.161844,0.093300,1.143643,0.043824,0.137599,1.129568,0.078702,0.117406,0.810724,0.063189,0.176379,0.772698,0.022123,0.272381,1.139460,0.095946,0.601425,1.716143,0.027498,0.484192,1.520139
721,0.011039,0.074037,1.375889,0.009939,-0.056857,1.589310,0.046632,-0.311261,1.877118,0.341467,-0.354275,2.275488,0.299621,-0.044897,1.896321,0.158719,0.093576,1.144783,0.040686,0.146168,1.109806,0.075631,0.117424,0.768983,0.067655,0.160271,0.708039,0.029210,0.263258,0.984153,0.082865,0.600257,1.746912,0.004701,0.503240,1.534371
722,0.000976,0.044693,1.444232,0.030807,-0.077273,1.613294,0.055127,-0.291654,1.870962,0.331513,-0.326822,2.272280,0.321262,-0.063960,1.996331,0.176647,0.085990,1.228411,0.044733,0.149337,1.090422,0.073418,0.119414,0.756470,0.066681,0.171981,0.740800,0.033564,0.253546,0.983955,0.095443,0.558093,1.740393,0.028151,0.478138,1.551276
723,-0.003015,0.023561,1.489414,0.032213,-0.115595,1.684266,0.053850,-0.268821,1.855224,0.322144,-0.290630,2.257262,0.294039,-0.035372,1.857700,0.173027,0.087786,1.199191,0.045741,0.148227,1.088256,0.070288,0.119727,0.743416,0.063248,0.173266,0.744231,0.030971,0.243032,0.989571,0.081472,0.469842,1.612973,0.033522,0.413616,1.457387
724,-0.003236,0.026667,1.483317,0.027641,-0.139007,1.723707,0.050847,-0.244856,1.836182,0.331177,-0.275958,2.282052,0.276763,-0.003180,1.724777,0.170922,0.088503,1.172793,0.044847,0.152997,1.073944,0.069939,0.118380,0.711221,0.063393,0.196454,0.833933,0.033064,0.238583,0.977492,0.063003,0.543965,1.735602,0.015770,0.468727,1.538741
725,0.008252,0.043237,1.439634,0.038384,-0.094043,1.643868,0.046048,-0.236222,1.836273,0.329521,-0.238572,2.241431,0.280403,-0.006413,1.724025,0.175122,0.086999,1.174196,0.049255,0.148585,1.086178,0.070406,0.119492,0.702426,0.059519,0.180817,0.766758,0.013892,0.271722,1.195631,0.069619,0.245437,0.978959,0.043543,0.333612,1.301545
726,0.008747,0.051734,1.421946,0.034895,-0.063929,1.594354,0.045474,-0.209772,1.807098,0.311149,-0.212403,2.176223,0.298586,-0.010176,1.756024,0.174670,0.088575,1.180069,0.044140,0.157862,1.074091,0.070072,0.127052,0.727201,0.054985,0.164735,0.702676,0.004810,0.278905,1.158253,0.073761,0.367686,1.324138,0.031329,0.354947,1.311546
727,0.011526,0.058203,1.406465,0.032510,-0.070904,1.607411,0.043223,-0.184278,1.775373,0.313640,-0.206701,2.185744,0.287636,-0.004360,1.697311,0.170828,0.088305,1.162355,0.044643,0.147283,1.111696,0.069482,0.125314,0.728162,0.056286,0.173302,0.752324,0.003319,0.281502,1.209723,0.069425,0.401708,1.366654,0.021108,0.394132,1.387439
728,0.013889,0.060275,1.399868,0.028153,-0.028142,1.533384,0.046819,-0.173616,1.756700,0.303685,-0.180199,2.125281,0.289397,-0.008422,1.720639,0.182438,0.083887,1.200593,0.045825,0.155472,1.082451,0.070400,0.125670,0.720087,0.056597,0.169852,0.774476,0.012860,0.229300,1.002553,0.074042,0.319266,1.070299,0.044374,0.361150,1.232564
729,0.015562,0.054642,1.409887,0.029213,-0.036616,1.541853,0.045250,-0.158935,1.733550,0.301230,-0.171913,2.107598,0.303276,-0.008893,1.747199,0.181624,0.085570,1.201529,0.048597,0.152479,1.073954,0.071501,0.124071,0.709744,0.057761,0.170393,0.770730,0.011029,0.232852,1.053543,0.066643,0.173778,0.771726,0.034962,0.294072,1.266105
730,0.011930,0.058684,1.404050,0.033797,-0.045326,1.557131,0.046810,-0.166497,1.745003,0.304673,-0.189152,2.141713,0.316409,-0.020265,1.805377,0.190188,0.082478,1.242702,0.047320,0.150173,1.090329,0.069303,0.123359,0.712376,0.056778,0.181431,0.809352,-0.002596,0.244935,1.130023,0.069768,0.382614,1.510164,0.008587,0.344612,1.471525
731,0.022777,0.055877,1.401855,0.037801,-0.055734,1.570121,0.051213,-0.176606,1.761798,0.311422,-0.204885,2.167855,0.322917,-0.030984,1.851100,0.186760,0.083025,1.230989,0.049453,0.147384,1.082741,0.070595,0.121431,0.704987,0.059168,0.165930,0.735939,0.005283,0.238533,1.088113,0.072908,0.380803,1.474966,0.024244,0.333551,1.426269
732,0.023439,0.059665,1.392387,0.046188,-0.028366,1.517499,0.053035,-0.180582,1.766965,0.313964,-0.211303,2.176661,0.328655,-0.036134,1.898000,0.192416,0.082037,1.255099,0.051885,0.148375,1.078234,0.070974,0.121826,0.710972,0.059874,0.174194,0.788926,0.004574,0.237026,1.098427,0.062642,0.409480,1.555943,0.018763,0.357275,1.495814
733,0.021923,0.055230,1.402617,0.039200,-0.052242,1.560425,0.052991,-0.182022,1.769403,0.308538,-0.210538,2.163253,0.334024,-0.041047,1.907019,0.192544,0.082316,1.285455,0.049748,0.148851,1.083670,0.071458,0.122868,0.717511,0.057909,0.162332,0.750187,0.010955,0.235904,1.076944,0.064200,0.373754,1.423860,0.027624,0.350204,1.425875
734,0.024399,0.059683,1.390823,0.040795,-0.051852,1.556983,0.052235,-0.178289,1.763964,0.310755,-0.211367,2.161967,0.327427,-0.040012,1.888998,0.195287,0.079089,1.301010,0.050397,0.149946,1.079345,0.072136,0.122894,0.722201,0.063177,0.156877,0.731839,0.010715,0.235083,1.085875,0.073282,0.394155,1.466500,0.030645,0.344150,1.443067
735,0.023923,0.059011,1.392790,0.039445,-0.059036,1.568589,0.049951,-0.175798,1.759854,0.312485,-0.209909,2.177747,0.324902,-0.041369,1.893750,0.196982,0.077888,1.304150,0.049356,0.150141,1.080022,0.071870,0.121825,0.720574,0.068085,0.168495,0.767605,0.012035,0.238932,1.090410,0.077460,0.356823,1.378417,0.028646,0.328384,1.423897
736,0.024963,0.068455,1.373724,0.039768,-0.051257,1.559566,0.048341,-0.174707,1.758537,0.314120,-0.206599,2.178077,0.314036,-0.031367,1.841079,0.193752,0.078491,1.288532,0.051222,0.150161,1.073578,0.072070,0.119215,0.701477,0.070713,0.177089,0.805093,0.011667,0.239878,1.090965,0.081322,0.351992,1.354412,0.034828,0.322790,1.414283
737,0.023649,0.061472,1.387891,0.037360,-0.068429,1.585193,0.050788,-0.181580,1.765816,0.308532,-0.200824,2.145382,0.307162,-0.024957,1.826953,0.199120,0.077863,1.306730,0.050803,0.149720,1.079836,0.072413,0.122122,0.717789,0.060992,0.168650,0.796352,0.009039,0.245932,1.133295,0.078041,0.409954,1.356112,0.015611,0.400979,1.390053
738,0.026024,0.056702,1.395463,0.037336,-0.063636,1.580314,0.051299,-0.185212,1.771557,0.313626,-0.207725,2.164768,0.317322,-0.030158,1.854702,0.200237,0.076963,1.323237,0.051062,0.148730,1.080171,0.072526,0.121279,0.715529,0.064936,0.162521,0.744807,0.016577,0.236981,1.062654,0.078922,0.377441,1.364405,0.037481,0.346877,1.360333
739,0.024998,0.058186,1.394061,0.038526,-0.062023,1.576890,0.052085,-0.185744,1.772851,0.319633,-0.207619,2.181607,0.307514,-0.023307,1.805402,0.198437,0.076950,1.302953,0.052296,0.147196,1.083598,0.073318,0.121615,0.722455,0.068638,0.162635,0.753136,0.017056,0.232978,1.057584,0.079110,0.421215,1.500510,0.031642,0.362909,1.396000
740,0.025763,0.058537,1.392597,0.039655,-0.051759,1.558786,0.052453,-0.184775,1.770438,0.312987,-0.202406,2.165093,0.302003,-0.017511,1.788429,0.196718,0.077319,1.298206,0.051395,0.148866,1.080295,0.073022,0.121351,0.717981,0.071015,0.175619,0.806643,0.007391,0.244531,1.122929,0.080141,0.415551,1.557542,0.025872,0.344417,1.468195
741,0.025685,0.059969,1.389732,0.038453,-0.056197,1.567573,0.051966,-0.183898,1.768812,0.311996,-0.203379,2.158851,0.301637,-0.017964,1.790630,0.195610,0.078117,1.292934,0.050155,0.148615,1.081468,0.072628,0.121545,0.719553,0.068471,0.165536,0.768269,0.011707,0.241858,1.100016,0.078633,0.417062,1.496364,0.026457,0.359679,1.452862
742,0.026672,0.059375,1.389601,0.042194,-0.052196,1.558208,0.054643,-0.185160,1.772271,0.314111,-0.206045,2.173198,0.305764,-0.022705,1.814638,0.198229,0.077461,1.305754,0.051579,0.149100,1.081369,0.074836,0.121286,0.724937,0.067719,0.188703,0.885147,0.013729,0.234619,1.069581,0.081367,0.417870,1.470555,0.030435,0.369860,1.432569
743,0.027191,0.053453,1.399915,0.046316,-0.070394,1.586060,0.057178,-0.187413,1.775486,0.312182,-0.201815,2.159085,0.312592,-0.026609,1.842161,0.198850,0.076094,1.323249,0.052486,0.148188,1.080293,0.074264,0.121755,0.724448,0.061587,0.195215,0.910002,0.009833,0.232857,1.084921,0.077452,0.457963,1.589293,0.026042,0.384327,1.455592
744,0.025793,0.049413,1.409612,0.041827,-0.069143,1.590283,0.056310,-0.186388,1.776353,0.317445,-0.201306,2.166675,0.308523,-0.017863,1.800616,0.192084,0.079857,1.272204,0.052384,0.148678,1.084317,0.075017,0.121720,0.723045,0.063614,0.197544,0.911990,0.007272,0.245515,1.148781,0.076229,0.478597,1.589459,0.029248,0.388153,1.434754
745,0.026984,0.054330,1.399585,0.045185,-0.054492,1.565067,0.054643,-0.183069,1.770456,0.314788,-0.204201,2.171584,0.307045,-0.020397,1.804815,0.185391,0.081857,1.235555,0.052514,0.146930,1.091148,0.075583,0.120460,0.725341,0.062913,0.202123,0.936146,0.008418,0.244087,1.136475,0.079414,0.460243,1.537591,0.034411,0.383278,1.412346
746,0.026157,0.059026,1.391680,0.040190,-0.066237,1.591933,0.055476,-0.183420,1.769787,0.310421,-0.194939,2.140862,0.304362,-0.014376,1.764312,0.180911,0.085529,1.216895,0.051289,0.147130,1.088538,0.073505,0.123182,0.726569,0.060458,0.176253,0.816530,0.006787,0.244126,1.134370,0.073127,0.355017,1.252832,0.026823,0.366693,1.328772
747,0.027608,0.059033,1.389230,0.040464,-0.069029,1.595679,0.056672,-0.188057,1.778474,0.322445,-0.202254,2.171257,0.303781,-0.015195,1.786378,0.182615,0.085196,1.214398,0.051780,0.143796,1.099556,0.075734,0.121315,0.733117,0.062936,0.187366,0.886320,0.011123,0.238575,1.105553,0.074937,0.437100,1.489524,0.023963,0.383602,1.406473
748,0.030704,0.052783,1.400099,0.045724,-0.063821,1.583408,0.057683,-0.185708,1.771826,0.313283,-0.200355,2.151594,0.306467,-0.015297,1.781883,0.180339,0.085948,1.203832,0.052725,0.146642,1.090062,0.076161,0.123340,0.743105,0.059409,0.171780,0.807036,0.006581,0.232592,1.084969,0.077497,0.352426,1.190657,0.036510,0.367992,1.331690
749,0.028921,0.055991,1.394803,0.043387,-0.063711,1.585044,0.058575,-0.188079,1.775549,0.316910,-0.208156,2.172265,0.302538,-0.018314,1.788528,0.180491,0.085823,1.212218,0.052302,0.145141,1.094919,0.075339,0.121056,0.741968,0.062532,0.197965,0.927261,0.009248,0.240580,1.126280,0.082626,0.461001,1.571418,0.035872,0.375501,1.408949
750,0.030397,0.050997,1.402923,0.045939,-0.066355,1.584818,0.059623,-0.188562,1.779471,0.318888,-0.209146,2.171984,0.301526,-0.017395,1.776706,0.177812,0.086333,1.187645,0.054411,0.145989,1.083610,0.076529,0.120477,0.733501,0.063978,0.189415,0.878184,0.011689,0.238694,1.122594,0.077995,0.254928,0.984505,0.047165,0.328978,1.314449
751,0.027341,0.052368,1.402963,0.044828,-0.068367,1.593712,0.057689,-0.186257,1.772701,0.320447,-0.207014,2.172219,0.307621,-0.020712,1.797440,0.181049,0.085540,1.211836,0.051676,0.145280,1.093440,0.074658,0.123173,0.743594,0.062796,0.170521,0.795933,0.012279,0.237739,1.100031,0.079415,0.379908,1.367675,0.031717,0.358680,1.348394
752,0.028677,0.053881,1.399487,0.044879,-0.066026,1.589225,0.058040,-0.189142,1.777770,0.312291,-0.203866,2.161708,0.302130,-0.017417,1.783759,0.179801,0.085728,1.205829,0.051792,0.147009,1.091880,0.075262,0.122883,0.741496,0.063573,0.182054,0.858424,0.014539,0.236941,1.108653,0.079127,0.437758,1.446811,0.034602,0.380498,1.351502
753,0.028684,0.057071,1.392958,0.046010,-0.062584,1.580262,0.057988,-0.189852,1.777930,0.318394,-0.207926,2.170850,0.306990,-0.020797,1.803022,0.179920,0.085473,1.211075,0.052608,0.145332,1.096133,0.075812,0.122631,0.737927,0.066292,0.180802,0.846811,0.013340,0.238451,1.109584,0.076646,0.433284,1.461914,0.017672,0.395537,1.418609
754,0.026242,0.054940,1.398843,0.043000,-0.063294,1.582642,0.057465,-0.188077,1.773796,0.314613,-0.204793,2.155469,0.312466,-0.021878,1.816776,0.180767,0.085736,1.225918,0.050480,0.148064,1.094532,0.073666,0.124009,0.737567,0.066542,0.174509,0.809109,0.016256,0.230640,1.058534,0.076381,0.322819,1.168093,0.030128,0.364194,1.338132
755,0.029150,0.052828,1.400970,0.048314,-0.063948,1.584442,0.060217,-0.191296,1.780748,0.317499,-0.205716,2.163077,0.310666,-0.022617,1.805054,0.184926,0.083825,1.238808,0.051731,0.147149,1.094268,0.075831,0.125253,0.751303,0.061224,0.168161,0.789884,0.014520,0.227835,1.066145,0.075073,0.332773,1.188127,0.034189,0.349290,1.302158
756,0.027247,0.050125,1.408680,0.048471,-0.064689,1.580953,0.060018,-0.190262,1.777756,0.314892,-0.202291,2.161715,0.305466,-0.014686,1.782837,0.183031,0.083522,1.235952,0.050926,0.145834,1.097143,0.074672,0.122645,0.737249,0.063915,0.171107,0.804541,0.009053,0.238350,1.130630,0.077237,0.365439,1.269279,0.032490,0.362212,1.308964
757,0.026701,0.058410,1.391046,0.047095,-0.059669,1.573478,0.058608,-0.187021,1.773978,0.314589,-0.202135,2.156028,0.305106,-0.014804,1.783993,0.183811,0.084138,1.233432,0.051399,0.148030,1.088615,0.075238,0.122592,0.732742,0.066098,0.174496,0.834002,0.006503,0.240894,1.135330,0.077752,0.412416,1.395549,0.040189,0.377402,1.354941
758,0.026207,0.051410,1.406615,0.042316,-0.065950,1.592639,0.055637,-0.186280,1.774724,0.316876,-0.204592,2.157552,0.313013,-0.020922,1.817973,0.183583,0.083901,1.238947,0.051699,0.147253,1.093690,0.075469,0.122836,0.732894,0.066408,0.185765,0.870401,0.010788,0.243114,1.124185,0.086411,0.432443,1.492460,0.037001,0.362725,1.400702
759,0.029359,0.051488,1.403048,0.047243,-0.066846,1.586412,0.057136,-0.188086,1.775659,0.317320,-0.204709,2.161233,0.312417,-0.020711,1.807759,0.183839,0.083956,1.239281,0.051238,0.146335,1.094796,0.074784,0.122760,0.730505,0.065027,0.180773,0.840519,0.011384,0.242681,1.107854,0.079585,0.445730,1.445986,0.019835,0.403378,1.407077
760,0.025543,0.053073,1.403540,0.044196,-0.066153,1.590169,0.054789,-0.186517,1.774594,0.317330,-0.202734,2.159583,0.309362,-0.019817,1.810878,0.185779,0.083175,1.244499,0.051520,0.146756,1.095521,0.076317,0.122436,0.735888,0.064101,0.192836,0.906078,0.009528,0.243253,1.137396,0.081169,0.439974,1.468579,0.035595,0.375677,1.398771
761,0.028280,0.051570,1.403966,0.044671,-0.069071,1.591175,0.055965,-0.188557,1.775093,0.314360,-0.201820,2.149739,0.314652,-0.024202,1.815778,0.184479,0.083092,1.247310,0.050954,0.147384,1.091665,0.073654,0.122986,0.726772,0.064382,0.167380,0.784668,0.009380,0.243209,1.131852,0.079651,0.379063,1.340527,0.035355,0.353450,1.330800
762,0.025971,0.053471,1.402818,0.041133,-0.065680,1.591175,0.055005,-0.188961,1.778450,0.317020,-0.203345,2.160208,0.308588,-0.025733,1.825671,0.182705,0.083363,1.229885,0.052460,0.146366,1.090380,0.076218,0.121518,0.733233,0.064456,0.188723,0.889743,0.015151,0.239039,1.104716,0.088608,0.408850,1.502517,0.043521,0.342197,1.391177
763,0.026071,0.055141,1.399116,0.038929,-0.063192,1.585158,0.053926,-0.187126,1.775182,0.314851,-0.202873,2.155668,0.305151,-0.019416,1.804030,0.182516,0.084116,1.222045,0.052098,0.146719,1.093118,0.076329,0.122764,0.742612,0.061654,0.185190,0.872296,0.011364,0.238618,1.119086,0.080104,0.417908,1.436665,0.040070,0.360148,1.375854
764,0.025779,0.054903,1.399028,0.043702,-0.062322,1.580204,0.055751,-0.188277,1.775253,0.313903,-0.205183,2.158477,0.312453,-0.022229,1.812407,0.181824,0.085108,1.227314,0.050047,0.147041,1.093538,0.074943,0.122772,0.735981,0.063723,0.175013,0.812205,0.012793,0.233272,1.062785,0.076897,0.344488,1.244376,0.031650,0.361556,1.346800
765,0.025174,0.052068,1.404382,0.042836,-0.062577,1.578128,0.054943,-0.186849,1.773135,0.313235,-0.204710,2.155245,0.313127,-0.025833,1.831070,0.183876,0.084555,1.237981,0.049926,0.146544,1.094462,0.074575,0.122810,0.738771,0.062494,0.183739,0.856516,0.010267,0.239239,1.110746,0.075831,0.419745,1.415484,0.024082,0.390916,1.400784
766,0.026517,0.048642,1.410859,0.044585,-0.068103,1.591034,0.056729,-0.188487,1.776179,0.314367,-0.204768,2.162328,0.312480,-0.026517,1.827642,0.185192,0.083512,1.241145,0.051237,0.145547,1.099074,0.075515,0.123413,0.748089,0.061000,0.175752,0.822711,0.011025,0.237630,1.103670,0.078332,0.409731,1.437870,0.035152,0.355569,1.368214
767,0.028704,0.049495,1.407520,0.045145,-0.071941,1.595568,0.057650,-0.189328,1.775464,0.314010,-0.202403,2.152730,0.313431,-0.023206,1.823217,0.186317,0.083259,1.241758,0.050349,0.147691,1.093665,0.074630,0.124137,0.737756,0.065001,0.180952,0.837218,0.010271,0.242372,1.108205,0.076989,0.422661,1.450516,0.011664,0.393119,1.425394
768,0.026843,0.053416,1.401368,0.042795,-0.073528,1.599741,0.056167,-0.187079,1.773700,0.317119,-0.205728,2.164692,0.308893,-0.024903,1.816329,0.185823,0.082889,1.241604,0.050387,0.147191,1.092023,0.075205,0.123010,0.734543,0.064731,0.178876,0.840136,0.011177,0.239840,1.111964,0.076989,0.435573,1.438005,0.034271,0.386781,1.345762
769,0.026441,0.052037,1.404831,0.042447,-0.070893,1.597956,0.057065,-0.192081,1.782638,0.317785,-0.204982,2.165160,0.298815,-0.019448,1.804354,0.181692,0.084446,1.211962,0.053296,0.145108,1.094768,0.077228,0.122007,0.744931,0.059346,0.168347,0.791801,0.011562,0.240252,1.132132,0.080251,0.361368,1.278428,0.050771,0.337565,1.298403
770,0.025635,0.049806,1.410566,0.047212,-0.068790,1.591959,0.058014,-0.192841,1.783902,0.317166,-0.205916,2.166017,0.299034,-0.015854,1.777176,0.180400,0.084619,1.212600,0.053140,0.145684,1.091611,0.076586,0.121954,0.736806,0.062380,0.161260,0.769230,0.012528,0.235078,1.104742,0.078152,0.376708,1.318457,0.029970,0.364820,1.336672
771,0.026791,0.051487,1.406170,0.047138,-0.069757,1.592439,0.058977,-0.196627,1.790070,0.317442,-0.202672,2.159478,0.312906,-0.020755,1.812703,0.179296,0.084984,1.211902,0.053585,0.143801,1.097627,0.076594,0.121787,0.736246,0.063411,0.173704,0.820181,0.011830,0.238544,1.120032,0.078511,0.413330,1.463146,0.021663,0.367973,1.400274
772,0.028695,0.050324,1.406086,0.053642,-0.065713,1.582509,0.059357,-0.186211,1.773351,0.312557,-0.202572,2.156480,0.303691,-0.019655,1.798596,0.182157,0.084716,1.218084,0.053204,0.145885,1.090645,0.076069,0.122734,0.739025,0.063351,0.172838,0.817234,0.012662,0.232684,1.086767,0.079032,0.418621,1.421857,0.035989,0.369454,1.358939
773,0.025698,0.049764,1.409743,0.044632,-0.068421,1.591301,0.056504,-0.191825,1.781147,0.317924,-0.205784,2.174111,0.309493,-0.020289,1.809689,0.184565,0.083399,1.235838,0.052744,0.145396,1.095072,0.077590,0.121725,0.743468,0.067247,0.179313,0.850723,0.011959,0.239282,1.131868,0.078735,0.432589,1.418937,0.031626,0.387306,1.373856
774,0.025135,0.054486,1.401026,0.041940,-0.066318,1.589697,0.056835,-0.191941,1.780567,0.317157,-0.202321,2.162394,0.303703,-0.016360,1.795428,0.183605,0.083373,1.233854,0.052923,0.147304,1.091425,0.078174,0.122923,0.735430,0.065258,0.163904,0.768441,0.012642,0.236725,1.094206,0.077312,0.366191,1.205061,0.034141,0.374578,1.281369
775,0.027348,0.056618,1.394069,0.047127,-0.063278,1.578215,0.058139,-0.190937,1.778950,0.317652,-0.200700,2.158136,0.296629,-0.012505,1.780397,0.183785,0.084029,1.238124,0.052681,0.146616,1.088293,0.077416,0.122324,0.732157,0.067675,0.180012,0.843268,0.008808,0.241916,1.126680,0.080247,0.444878,1.467138,0.015766,0.402108,1.429433
776,0.026278,0.054018,1.400647,0.046424,-0.064918,1.580605,0.057503,-0.193106,1.784207,0.315316,-0.204135,2.167293,0.300114,-0.019447,1.816928,0.183559,0.083566,1.231581,0.052459,0.146243,1.089886,0.074815,0.121887,0.734652,0.062084,0.182485,0.853876,0.012011,0.240816,1.122784,0.086618,0.392154,1.444097,0.048723,0.339090,1.335927
777,0.025966,0.052822,1.403259,0.044011,-0.066628,1.584056,0.055323,-0.191501,1.781266,0.318678,-0.207513,2.173152,0.309645,-0.018412,1.816852,0.182198,0.084289,1.223144,0.052141,0.146233,1.089192,0.075977,0.120926,0.729709,0.066721,0.182674,0.851017,0.012258,0.242185,1.114196,0.078766,0.448435,1.467223,0.025445,0.401945,1.414568
778,0.028159,0.052593,1.401538,0.045190,-0.066368,1.584507,0.055967,-0.190168,1.777871,0.319371,-0.205800,2.168748,0.300004,-0.015836,1.791523,0.184552,0.084396,1.233633,0.053160,0.145567,1.093558,0.077267,0.121513,0.738443,0.062145,0.178336,0.837157,0.008028,0.241459,1.129274,0.071864,0.403098,1.366291,0.026595,0.382515,1.385088
779,0.026079,0.054052,1.400310,0.042172,-0.071602,1.594755,0.056292,-0.193811,1.782654,0.316672,-0.204262,2.162015,0.309093,-0.017489,1.797649,0.184878,0.083722,1.243153,0.052935,0.145470,1.089611,0.076030,0.121603,0.732999,0.065114,0.179776,0.839015,0.013043,0.242269,1.116331,0.074865,0.439049,1.542767,0.026470,0.372396,1.402457
780,0.025032,0.053751,1.401612,0.048998,-0.042773,1.543385,0.056655,-0.195528,1.785555,0.318737,-0.208226,2.174177,0.313315,-0.020983,1.825863,0.189359,0.081697,1.260079,0.052080,0.144021,1.094345,0.075330,0.119550,0.731709,0.065065,0.189759,0.892787,0.012044,0.238842,1.118159,0.075742,0.429946,1.494165,0.033695,0.372989,1.402285
781,0.029537,0.055421,1.395761,0.051037,-0.043627,1.547951,0.060355,-0.190661,1.781110,0.313253,-0.205570,2.173570,0.302963,-0.016061,1.772733,0.187284,0.079516,1.239513,0.053978,0.144721,1.094373,0.075835,0.121675,0.736951,0.061399,0.173549,0.810161,0.008127,0.241112,1.129028,0.080437,0.368101,1.388058,0.042328,0.336458,1.335307
782,0.026844,0.057439,1.393234,0.046603,-0.063951,1.580021,0.058788,-0.193758,1.782795,0.312689,-0.201220,2.159224,0.304590,-0.018322,1.805130,0.182733,0.083820,1.224887,0.052279,0.146142,1.091324,0.075622,0.122000,0.733039,0.061967,0.183231,0.853565,0.010158,0.242527,1.121045,0.083510,0.395483,1.491352,0.040992,0.338246,1.373576
783,0.027799,0.054337,1.399231,0.047135,-0.065156,1.580524,0.061104,-0.194384,1.785153,0.312723,-0.201135,2.161269,0.304666,-0.019337,1.795504,0.180646,0.084748,1.212778,0.053116,0.145801,1.088543,0.075540,0.121632,0.730617,0.061336,0.180211,0.840589,0.008555,0.240590,1.108219,0.083446,0.402832,1.524639,0.037868,0.340277,1.385170
784,0.028838,0.055907,1.394626,0.049047,-0.063844,1.579489,0.061454,-0.194511,1.784809,0.312850,-0.193779,2.147132,0.309596,-0.019386,1.815649,0.183935,0.082081,1.227046,0.053332,0.146796,1.088504,0.074873,0.122310,0.732076,0.060462,0.178670,0.833287,0.007326,0.240078,1.121041,0.081087,0.398264,1.410672,0.034287,0.367240,1.366733
785,0.031442,0.053808,1.397198,0.046739,-0.061370,1.575153,0.059519,-0.195721,1.784334,0.311497,-0.195518,2.148895,0.302669,-0.014775,1.769281,0.179145,0.085127,1.198917,0.050964,0.146419,1.095752,0.074132,0.123541,0.739458,0.061431,0.179618,0.833908,0.011029,0.238713,1.107615,0.077629,0.323611,1.140225,0.034573,0.357831,1.241349
786,0.027295,0.052781,1.402908,0.044060,-0.062589,1.577269,0.058936,-0.195611,1.785186,0.313990,-0.193915,2.152823,0.301242,-0.011462,1.782631,0.181546,0.084024,1.214068,0.051102,0.146244,1.091316,0.074170,0.122110,0.732291,0.060886,0.190945,0.882708,0.006339,0.243168,1.145269,0.072228,0.296134,1.114441,0.034485,0.331764,1.262702
787,0.030476,0.052440,1.401027,0.049832,-0.069080,1.585533,0.061435,-0.199726,1.790847,0.309187,-0.194015,2.136683,0.313198,-0.021601,1.823095,0.185542,0.083897,1.236258,0.050980,0.144375,1.096336,0.074475,0.121440,0.740229,0.055857,0.189704,0.877873,0.009582,0.238917,1.105841,0.073106,0.321430,1.206990,0.036139,0.335004,1.266612
788,0.029308,0.055814,1.394054,0.047540,-0.064841,1.574978,0.061146,-0.200542,1.794322,0.312640,-0.199247,2.156562,0.302396,-0.022865,1.804099,0.184404,0.081316,1.225140,0.053132,0.143959,1.090388,0.074477,0.120454,0.730977,0.057668,0.188500,0.876646,0.008163,0.241111,1.128105,0.078133,0.390372,1.498173,0.031119,0.328705,1.359499
789,0.026088,0.047071,1.414996,0.044100,-0.070976,1.590201,0.059889,-0.200090,1.790880,0.310812,-0.197461,2.145633,0.316583,-0.024928,1.843999,0.179333,0.085914,1.194884,0.051713,0.143269,1.098542,0.073833,0.121107,0.733922,0.063757,0.172392,0.793976,0.007969,0.241703,1.120476,0.075578,0.403873,1.461909,0.029050,0.356426,1.413235
790,0.026202,0.045909,1.417506,0.046418,-0.070258,1.586998,0.059930,-0.203746,1.795803,0.312380,-0.200893,2.151820,0.320330,-0.027765,1.862911,0.181432,0.085734,1.205579,0.050205,0.144741,1.095431,0.073035,0.119974,0.725837,0.063869,0.183756,0.861882,0.000055,0.270132,1.280346,0.075905,0.452711,1.485940,0.021194,0.401023,1.419655
